"waze_alerts.starttime","waze_alerts.endtime","waze_alerts.city","waze_alerts.confidence","waze_alerts.country","waze_alerts.location_x","waze_alerts.location_y","waze_alerts.magvar","waze_alerts.pubmillis","waze_alerts.reliability","waze_alerts.reportrating","waze_alerts.roadtype","waze_alerts.street","waze_alerts.subtype","waze_alerts.type","waze_alerts.uuid","waze_alerts.date_id","waze_alerts.ppn_dttm","line_x","line_y","pubmillis","jarak","Waktu","weekday","hour","cluster"
"2017-10-19 23:35:00:000","2017-10-19 23:36:00:000","Jakarta Pusat","0","ID","106.815003","-6.181527","76","1508453372118","7","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:37:00:000","2017-10-19 23:38:00:000","Jakarta Pusat","0","ID","106.815003","-6.181527","76","1508453372118","7","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:50:00:000","2017-10-19 23:51:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","9","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:44:00:000","2017-10-19 23:45:00:000","Jakarta Pusat","0","ID","106.815003","-6.181527","76","1508453372118","7","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:48:00:000","2017-10-19 23:49:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","9","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:46:00:000","2017-10-19 23:47:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","9","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:42:00:000","2017-10-19 23:43:00:000","Jakarta Pusat","0","ID","106.815003","-6.181527","76","1508453372118","7","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:40:00:000","2017-10-19 23:41:00:000","Jakarta Pusat","0","ID","106.815003","-6.181527","76","1508453372118","7","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:51:00:000","2017-10-19 23:52:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","10","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:49:00:000","2017-10-19 23:50:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","9","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:45:00:000","2017-10-19 23:46:00:000","Jakarta Pusat","0","ID","106.815003","-6.181527","76","1508453372118","7","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:45:00:000","2017-10-19 23:46:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","9","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-19 23:47:00:000","2017-10-19 23:48:00:000","Jakarta Pusat","1","ID","106.815003","-6.181527","76","1508453372118","9","2","2","Jatibaru","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","37fe1a6a-86f2-340a-94dc-4b3807c07952","20171019","20171020",106.815003,-6.181527,1508453372118,674.803124264657,2017-10-20 05:49:32,"Fri",5,3
"2017-10-20 05:32:00:000","2017-10-20 05:33:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:30:00:000","2017-10-20 05:31:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:35:00:000","2017-10-20 05:36:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:38:00:000","2017-10-20 05:39:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:28:00:000","2017-10-20 05:29:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:33:00:000","2017-10-20 05:34:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:31:00:000","2017-10-20 05:32:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:42:00:000","2017-10-20 05:43:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:36:00:000","2017-10-20 05:37:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:39:00:000","2017-10-20 05:40:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:45:00:000","2017-10-20 05:46:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:29:00:000","2017-10-20 05:30:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:34:00:000","2017-10-20 05:35:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:40:00:000","2017-10-20 05:41:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:43:00:000","2017-10-20 05:44:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:37:00:000","2017-10-20 05:38:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:46:00:000","2017-10-20 05:47:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:49:00:000","2017-10-20 05:50:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","6","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:52:00:000","2017-10-20 05:53:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","6","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:44:00:000","2017-10-20 05:45:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:41:00:000","2017-10-20 05:42:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:55:00:000","2017-10-20 05:56:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","7","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:58:00:000","2017-10-20 05:59:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:47:00:000","2017-10-20 05:48:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","5","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:50:00:000","2017-10-20 05:51:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","6","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:01:00:000","2017-10-20 06:02:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:53:00:000","2017-10-20 05:54:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","6","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:56:00:000","2017-10-20 05:57:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","7","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:59:00:000","2017-10-20 06:00:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:05:00:000","2017-10-20 06:06:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:02:00:000","2017-10-20 06:03:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:48:00:000","2017-10-20 05:49:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","6","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:10:00:000","2017-10-20 06:11:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:51:00:000","2017-10-20 05:52:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","6","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:08:00:000","2017-10-20 06:09:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:54:00:000","2017-10-20 05:55:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","7","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 05:57:00:000","2017-10-20 05:58:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","7","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:13:00:000","2017-10-20 06:14:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:00:00:000","2017-10-20 06:01:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:06:00:000","2017-10-20 06:07:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:16:00:000","2017-10-20 06:17:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:04:00:000","2017-10-20 06:05:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:11:00:000","2017-10-20 06:12:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:09:00:000","2017-10-20 06:10:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:21:00:000","2017-10-20 06:22:00:000","Jakarta Pusat","1","ID","106.823127","-6.188618","181","1508477431824","9","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:19:00:000","2017-10-20 06:20:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:14:00:000","2017-10-20 06:15:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:07:00:000","2017-10-20 06:08:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:17:00:000","2017-10-20 06:18:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:12:00:000","2017-10-20 06:13:00:000","Jakarta Pusat","0","ID","106.823127","-6.188618","181","1508477431824","8","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:24:00:000","2017-10-20 06:25:00:000","Jakarta Pusat","1","ID","106.823127","-6.188618","181","1508477431824","9","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
"2017-10-20 06:22:00:000","2017-10-20 06:23:00:000","Jakarta Pusat","1","ID","106.823127","-6.188618","181","1508477431824","9","0","7","MH Thamrin","HAZARD_ON_ROAD_POT_HOLE","WEATHERHAZARD","2ee89f29-5180-361f-a862-99f9c02e0344","20171020","20171020",106.823127,-6.188618,1508477431824,957.419596628053,2017-10-20 12:30:31,"Fri",12,0
